,Price,N_rooms,Surface_m2,Link,Zone,Price_per_m2,Source
1407,671,1,24.17,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/manin-jaures/163998925.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,27.761688043028546,seloger
1408,720,1,22.55,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/telegraphe-pelleport-saint-fargeau/164132215.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,31.929046563192905,seloger
1409,1176,2,35.0,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/gambetta/164206053.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,33.6,seloger
1410,840,1,22.0,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/saint-blaise/164533945.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,38.18181818181818,seloger
1411,880,1,22.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/ternes-maillot/164332695.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,40.0,seloger
1412,637,1,19.36,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/manin-jaures/164414799.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,32.90289256198347,seloger
1413,756,1,23.79,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/la-chapelle-marx-dormoy/164473889.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,31.778058007566205,seloger
1414,810,1,23.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/pereire-malesherbes/160659709.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,35.21739130434783,seloger
1415,915,1,39.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/clignancourt-jules-joffrin/160691317.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,23.461538461538463,seloger
1416,740,1,23.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/champerret-berthier/163966175.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,32.17391304347826,seloger
1417,950,1,28.0,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/bassin-de-la-villette/164319987.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,33.92857142857143,seloger
1418,890,2,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/danube-porte-des-lilas/163433649.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,35.6,seloger
1419,1150,2,33.0,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/gambetta/163946319.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,34.84848484848485,seloger
1420,1000,1,26.0,"https://www.seloger.com/163888243/detail.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail_boost_extend",ParisNord,38.46153846153846,seloger
1421,900,1,23.0,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/flandre-aubervilliers/163936849.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,39.130434782608695,seloger
1422,825,2,31.39,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/clignancourt-jules-joffrin/164527977.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,26.282255495380696,seloger
1423,1150,2,32.61,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/gambetta/147368419.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,35.265256056424406,seloger
1424,1148,2,33.09,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/gambetta/160548039.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,34.693260803868235,seloger
1425,1071,2,45.4,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/danube-porte-des-lilas/164049885.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,23.59030837004405,seloger
1426,860,1,24.72,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/gambetta/164284869.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,34.78964401294498,seloger
1427,740,2,26.92,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/manin-jaures/164323531.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,27.4888558692422,seloger
1428,1088,2,33.49,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/montmartre/164361641.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,32.487309644670056,seloger
1429,725,1,21.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/batignolles-cardinet/160009085.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,34.52380952380953,seloger
1430,902,1,27.97,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/pere-lachaise-reunion/163228437.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,32.24883804075796,seloger
1431,1148,2,33.0,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/gambetta/163946327.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,34.78787878787879,seloger
1432,1171,4,80.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/charles-hermite-evangile/164442323.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,14.6375,seloger
1433,750,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/goutte-d-or-chateau-rouge/164469399.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,37.5,seloger
1434,950,1,16.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/la-fourche-guy-moquet/163287877.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,59.375,seloger
1435,520,1,11.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/la-fourche-guy-moquet/164484357.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,47.27272727272727,seloger
1436,1090,1,39.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/amiraux-simplon-poissonniers/161733361.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,27.948717948717945,seloger
1437,980,2,27.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/amiraux-simplon-poissonniers/162788731.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,36.2962962962963,seloger
1438,1100,2,29.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/la-fourche-guy-moquet/164211521.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,37.93103448275862,seloger
1439,990,1,16.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/la-fourche-guy-moquet/162793491.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,61.875,seloger
1440,1000,2,22.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/la-chapelle-marx-dormoy/164351541.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,45.45454545454545,seloger
1441,1150,2,35.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/amiraux-simplon-poissonniers/162298507.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,32.857142857142854,seloger
1442,1200,2,36.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/la-fourche-guy-moquet/164484359.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,33.333333333333336,seloger
1443,679,2,22.32,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/la-fourche-guy-moquet/164406405.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,30.421146953405017,seloger
1444,870,2,30.89,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/gambetta/162941791.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,28.164454516024605,seloger
1445,460,1,10.58,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/courcelles-wagram/159231759.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,43.47826086956522,seloger
1446,1000,1,26.0,"https://www.seloger.com/163888243/detail.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail_boost_extend",ParisNord,38.46153846153846,seloger
1447,842,1,28.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/la-fourche-guy-moquet/155867523.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,30.07142857142857,seloger
1448,1000,2,22.0,"https://www.seloger.com/annonces/locations/maison/paris-18eme-75/la-chapelle-marx-dormoy/164311415.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,45.45454545454545,seloger
1449,945,2,33.02,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/gambetta/164355925.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,28.61901877649909,seloger
1450,750,1,14.0,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/telegraphe-pelleport-saint-fargeau/163284597.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,53.57142857142857,seloger
1451,565,1,15.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/la-chapelle-marx-dormoy/164441667.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,37.66666666666666,seloger
1452,990,1,28.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/la-fourche-guy-moquet/162815543.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,35.357142857142854,seloger
1453,1023,2,31.85,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/clignancourt-jules-joffrin/164004523.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,32.119309262166404,seloger
1454,810,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/clignancourt-jules-joffrin/163417141.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,40.5,seloger
1455,1136,2,45.0,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/danube-porte-des-lilas/164285779.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,25.24444444444445,seloger
1456,900,1,28.32,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/clignancourt-jules-joffrin/164545967.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,31.77966101694915,seloger
1457,1190,2,35.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/legendre-levis/163543805.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,34.0,seloger
1458,769,1,22.89,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/buttes-chaumont/163877471.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,33.595456531236344,seloger
1459,980,1,27.12,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/amiraux-simplon-poissonniers/164168655.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,36.13569321533922,seloger
1460,610,1,10.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/courcelles-wagram/164429555.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,61.0,seloger
1461,860,1,24.0,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/pere-lachaise-reunion/164492335.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,35.833333333333336,seloger
1462,1170,2,42.0,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/bassin-de-la-villette/164498855.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,27.857142857142854,seloger
1463,930,2,37.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/la-chapelle-marx-dormoy/163345001.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,25.135135135135137,seloger
1464,1150,2,30.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/legendre-levis/164520833.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,38.333333333333336,seloger
1465,1200,2,27.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/legendre-levis/157262869.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,44.444444444444436,seloger
1466,888,2,34.0,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/gambetta/162951783.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,26.117647058823533,seloger
1467,750,1,17.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/la-chapelle-marx-dormoy/163157745.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,44.11764705882353,seloger
1468,982,2,37.0,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/pont-de-flandre/164081337.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,26.540540540540533,seloger
1469,1023,1,34.22,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/bassin-de-la-villette/163880783.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,29.8947983635301,seloger
